Bytes,RegEff-C,RegEff-CFM,Ouroboros-C-S,Ouroboros-P-VA,RegEff-AW,Ouroboros-C-VL,Ouroboros-P-VL,ScatterAlloc,FDGMalloc,Ouroboros-C-VA,CUDA,Ouroboros-P-S,Gallatin,RegEff-CF,RegEff-CM
16,0.27536,0.30208,0.826368,0.98304,0.008192,0.825344,8.19405,0.0,0.0,0.831488,108.002,1.0537,0.037888,0.25808,0.305152
32,0.32256,0.397312,0.84992,0.958464,0.008192,0.831488,8.24525,0.0,0.0,0.832512,107.384,1.01786,0.033792,0.360448,0.335872
64,0.367552,0.485376,0.86528,0.945088,0.008192,0.822272,7.71174,0.0,0.0,0.827392,108.508,1.05267,0.031712,0.482304,0.364544
128,0.39712,0.52224,0.927744,0.9472,0.008192,0.846848,7.91334,0.08192,0.0,0.881664,204.92,1.00867,0.032768,0.556032,0.38912
256,0.39936,0.526336,1.01274,0.96656,0.008192,0.902144,8.20531,0.074752,0.0,0.96768,0.0,1.01376,0.027648,0.553056,0.38912
512,0.396288,0.529408,1.31981,0.970752,0.008192,1.00342,8.11418,0.068608,0.0,0.0,0.0,1.02502,0.02864,0.549888,0.387072
1024,0.393216,0.0,1.74378,0.953504,0.008192,1.1991,7.9145,0.060416,0.0,0.0,0.0,0.96768,0.02672,0.556032,0.0
2048,0.0,0.0,2.07258,0.9912,0.006144,1.8217,8.75286,0.0,0.0,0.0,98.8208,0.96768,0.026464,0.0,0.0
4096,0.0,0.0,0.0,1.01274,0.006144,3.75296,9.16992,0.0,0.0,0.0,191.827,0.96768,0.024608,0.0,0.0
